                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.7947,                0.52308,                      1,                0.74145,              7.854e-05,              7.854e-05,              7.854e-05
                      2,                0.60413,                0.70769,                      1,                  0.586,             0.00015338,             0.00015338,             0.00015338
                      3,                0.47394,                0.84615,                      1,                0.57316,             0.00021691,             0.00021691,             0.00021691
                      4,                0.38623,                0.81538,                      1,                0.42676,             0.00026914,             0.00026914,             0.00026914
                      5,                0.26003,                0.89231,                      1,                0.40489,             0.00031005,             0.00031005,             0.00031005
                      6,                 0.2258,                0.92308,                      1,                0.40798,             0.00033965,             0.00033965,             0.00033965
                      7,                0.17636,                0.90769,                      1,                0.39314,             0.00035794,             0.00035794,             0.00035794
                      8,                0.19226,                0.87692,                      1,                0.38541,             0.00036493,             0.00036493,             0.00036493
                      9,                0.12631,                0.92308,                      1,                0.38641,             0.00033701,             0.00033701,             0.00033701
                     10,                0.13676,                0.89231,                      1,                0.53805,             0.00033701,             0.00033701,             0.00033701
                     11,                0.07948,                0.89231,                      1,                0.38889,             0.00028988,             0.00028988,             0.00028988
                     12,                0.10664,                0.89231,                      1,                 0.4056,             0.00024276,             0.00024276,             0.00024276
                     13,                0.05865,                0.87692,                      1,                 0.3889,             0.00019564,             0.00019564,             0.00019564
                     14,                0.06828,                0.89231,                      1,                0.38951,             0.00014851,             0.00014851,             0.00014851
                     15,                0.04666,                0.89231,                      1,                0.38682,             0.00010139,             0.00010139,             0.00010139
